strain_id,strain_name,myrcene_pct,limonene_pct,caryophyllene_pct,linalool_pct,pinene_a_pct,pinene_b_pct,terpinolene_pct,ocimene_pct,humulene_pct,bisabolol_pct,farnesene_pct,total_terpenes_pct,dominant_terpene,aroma_profile
PHY-001,Bediol,0.51,0.12,0.24,0.08,0.09,0.03,0.05,0.01,0.08,0.02,0.01,1.24,Myrcene,"earthy,musky,herbal"
PHY-002,Bedrolite,0.38,0.08,0.11,0.05,0.14,0.05,0.22,0.04,0.04,0.01,0.01,1.13,Terpinolene,"floral,herbal,fresh"
PHY-003,Bedrocan,0.62,0.18,0.31,0.06,0.11,0.04,0.08,0.02,0.11,0.01,0.01,1.55,Myrcene,"earthy,pungent,diesel"
PHY-004,Bedica,0.45,0.09,0.38,0.11,0.07,0.02,0.04,0.01,0.14,0.03,0.01,1.35,Caryophyllene,"spicy,woody,herbal"
PHY-005,Charlotte's Web,0.48,0.11,0.22,0.09,0.13,0.05,0.07,0.02,0.09,0.04,0.01,1.31,Myrcene,"earthy,floral,pine"
PHY-006,ACDC,0.41,0.09,0.19,0.07,0.16,0.06,0.05,0.02,0.07,0.02,0.01,1.15,Myrcene,"earthy,woody,pine"
PHY-007,Harlequin,0.55,0.14,0.17,0.06,0.19,0.07,0.04,0.02,0.06,0.01,0.01,1.32,Myrcene,"earthy,mango,pine"
PHY-008,Sour Tsunami,0.49,0.21,0.18,0.05,0.12,0.04,0.03,0.01,0.06,0.01,0.01,1.21,Myrcene,"diesel,earthy,citrus"
PHY-009,Cannatonic,0.52,0.23,0.14,0.08,0.18,0.06,0.04,0.02,0.05,0.02,0.01,1.35,Myrcene,"earthy,citrus,woody"
PHY-010,Ringo's Gift,0.44,0.08,0.21,0.07,0.17,0.06,0.05,0.02,0.08,0.03,0.01,1.22,Myrcene,"earthy,pine,floral"
PHY-011,Remedy,0.38,0.07,0.29,0.09,0.11,0.04,0.03,0.01,0.11,0.02,0.01,1.16,Caryophyllene,"spicy,earthy,woody"
PHY-012,Harle-Tsu,0.53,0.12,0.16,0.06,0.21,0.08,0.04,0.02,0.06,0.02,0.01,1.31,Myrcene,"earthy,pine,floral"
PHY-013,OG Kush,0.81,0.31,0.21,0.09,0.14,0.05,0.02,0.01,0.08,0.01,0.01,1.74,Myrcene,"diesel,citrus,earthy"
PHY-014,Girl Scout Cookies,0.44,0.19,0.41,0.12,0.08,0.03,0.02,0.01,0.16,0.04,0.01,1.51,Caryophyllene,"sweet,spicy,mint"
PHY-015,Blue Dream,0.78,0.14,0.16,0.11,0.23,0.09,0.03,0.02,0.06,0.03,0.01,1.66,Myrcene,"berry,herbal,vanilla"
PHY-016,Durban Poison,0.22,0.14,0.11,0.06,0.14,0.05,0.58,0.09,0.04,0.01,0.01,1.45,Terpinolene,"anise,pine,sweet"
PHY-017,Jack Herer,0.19,0.11,0.14,0.07,0.28,0.11,0.51,0.08,0.05,0.02,0.01,1.57,Terpinolene,"pine,spice,floral"
PHY-018,Granddaddy Purple,0.68,0.11,0.19,0.24,0.08,0.03,0.04,0.02,0.07,0.06,0.01,1.53,Myrcene,"grape,berry,earthy"
PHY-019,Northern Lights,0.71,0.09,0.22,0.18,0.09,0.04,0.03,0.01,0.09,0.05,0.01,1.52,Myrcene,"pine,earthy,sweet"
PHY-020,White Widow,0.38,0.16,0.44,0.08,0.12,0.05,0.04,0.02,0.17,0.02,0.01,1.49,Caryophyllene,"earthy,woody,spicy"
PHY-021,Pineapple Express,0.62,0.29,0.22,0.07,0.11,0.04,0.03,0.02,0.08,0.02,0.01,1.51,Myrcene,"pineapple,citrus,cedar"
PHY-022,Trainwreck,0.41,0.18,0.14,0.08,0.31,0.12,0.28,0.06,0.05,0.02,0.01,1.66,Terpinolene,"pine,lemon,earthy"
PHY-023,Strawberry Cough,0.54,0.26,0.18,0.09,0.14,0.05,0.08,0.03,0.07,0.02,0.01,1.47,Myrcene,"strawberry,citrus,earthy"
PHY-024,Maui Wowie,0.29,0.16,0.12,0.06,0.22,0.09,0.41,0.07,0.04,0.02,0.01,1.49,Terpinolene,"tropical,citrus,pine"
PHY-025,Hawaiian Haze,0.61,0.14,0.18,0.07,0.11,0.04,0.19,0.11,0.07,0.02,0.01,1.55,Myrcene,"tropical,floral,citrus"
PHY-026,Elektra,0.58,0.09,0.31,0.08,0.13,0.05,0.04,0.12,0.12,0.03,0.01,1.56,Myrcene,"earthy,fruity,floral"
PHY-027,Sour Space Candy,0.51,0.11,0.28,0.06,0.12,0.04,0.03,0.09,0.09,0.02,0.14,1.49,Myrcene,"sour,fruity,earthy"
PHY-028,Lifter,0.32,0.13,0.24,0.07,0.14,0.05,0.04,0.08,0.09,0.02,0.31,1.49,Farnesene,"citrus,earthy,floral"
PHY-029,Special Sauce,0.64,0.08,0.29,0.09,0.11,0.04,0.03,0.07,0.11,0.03,0.01,1.50,Myrcene,"earthy,floral,diesel"
PHY-030,Bubba Kush,0.74,0.08,0.36,0.16,0.09,0.03,0.02,0.01,0.14,0.07,0.01,1.71,Caryophyllene,"earthy,coffee,chocolate"
