strain_id,strain_name,chemotype,thc_pct,cbd_pct,cbg_pct,cbc_pct,cbn_pct,thcv_pct,thca_pct,cbda_pct,total_cannabinoids,lab_verified,lab_id,analysis_date
PHY-001,Bediol,II,6.3,7.5,0.3,0.1,0.0,0.0,7.1,8.4,29.7,true,ACS-LAB-1021,2024-11-15
PHY-002,Bedrolite,III,0.4,9.0,0.4,0.2,0.0,0.0,0.5,10.2,20.7,true,ACS-LAB-1021,2024-11-15
PHY-003,Bedrocan,I,21.4,0.1,0.5,0.1,0.2,0.0,24.2,0.0,46.5,true,ACS-LAB-1021,2024-11-16
PHY-004,Bedica,I,14.0,0.5,0.4,0.2,0.1,0.0,15.8,0.6,31.6,true,ACS-LAB-1021,2024-11-16
PHY-005,Charlotte's Web,III,0.3,17.0,0.8,0.3,0.0,0.0,0.3,19.2,37.9,true,SC-LABS-2204,2024-10-02
PHY-006,ACDC,II,1.0,14.0,0.4,0.3,0.0,0.1,1.2,15.8,32.8,true,SC-LABS-2204,2024-10-03
PHY-007,Harlequin,II,8.5,8.0,0.5,0.3,0.0,0.0,9.6,9.0,35.9,true,SC-LABS-2204,2024-10-03
PHY-008,Sour Tsunami,II,2.0,11.0,0.3,0.2,0.0,0.0,2.3,12.4,28.2,true,SC-LABS-2204,2024-10-04
PHY-009,Cannatonic,II,6.0,6.5,0.4,0.2,0.1,0.0,6.8,7.3,27.3,true,STEEP-HILL-889,2024-09-18
PHY-010,Ringo's Gift,II,1.0,24.0,0.5,0.4,0.0,0.2,1.1,27.1,54.3,true,STEEP-HILL-889,2024-09-18
PHY-011,Remedy,III,0.3,15.0,0.6,0.3,0.0,0.0,0.3,16.9,33.4,true,STEEP-HILL-889,2024-09-19
PHY-012,Harle-Tsu,II,1.0,18.0,0.4,0.2,0.0,0.1,1.1,20.3,41.1,true,STEEP-HILL-889,2024-09-20
PHY-013,OG Kush,I,20.0,0.2,0.6,0.3,0.2,0.0,22.6,0.0,43.9,true,ACS-LAB-1021,2024-12-01
PHY-014,Girl Scout Cookies,I,19.0,0.1,0.3,0.2,0.3,0.0,21.5,0.0,41.4,true,ACS-LAB-1021,2024-12-01
PHY-015,Blue Dream,I,17.5,0.2,0.4,0.1,0.1,0.0,19.8,0.2,38.3,true,SC-LABS-2204,2024-11-22
PHY-016,Durban Poison,I,20.0,0.1,0.5,0.2,0.0,0.5,22.6,0.0,43.9,true,SC-LABS-2204,2024-11-22
PHY-017,Jack Herer,I,18.0,0.1,1.0,0.3,0.0,0.3,20.3,0.0,40.0,true,ACS-LAB-1021,2024-11-23
PHY-018,Granddaddy Purple,I,17.0,0.1,0.3,0.4,0.4,0.0,19.2,0.0,37.4,true,ACS-LAB-1021,2024-11-23
PHY-019,Northern Lights,I,18.0,0.2,0.3,0.2,0.3,0.0,20.3,0.0,39.3,true,STEEP-HILL-889,2024-10-11
PHY-020,White Widow,I,20.0,0.1,0.4,0.3,0.2,0.0,22.6,0.0,43.6,true,STEEP-HILL-889,2024-10-12
PHY-021,Pineapple Express,I,19.0,0.2,0.3,0.2,0.1,0.0,21.5,0.0,41.3,true,SC-LABS-2204,2024-10-15
PHY-022,Trainwreck,I,18.5,0.1,0.5,0.3,0.2,0.1,20.9,0.0,40.6,true,SC-LABS-2204,2024-10-16
PHY-023,Strawberry Cough,I,18.0,0.1,0.3,0.2,0.1,0.2,20.3,0.0,39.2,true,ACS-LAB-1021,2024-10-20
PHY-024,Maui Wowie,I,13.0,0.1,0.4,0.2,0.1,0.3,14.7,0.0,28.8,true,ACS-LAB-1021,2024-10-21
PHY-025,Hawaiian Haze,III,0.2,14.0,0.9,0.5,0.0,0.0,0.2,15.8,31.6,true,STEEP-HILL-889,2024-11-01
PHY-026,Elektra,III,0.4,16.0,0.7,0.4,0.0,0.1,0.5,18.1,36.2,true,STEEP-HILL-889,2024-11-02
PHY-027,Sour Space Candy,III,0.4,16.5,0.5,0.3,0.0,0.0,0.5,18.6,36.8,true,SC-LABS-2204,2024-11-05
PHY-028,Lifter,III,0.3,17.5,0.6,0.4,0.0,0.1,0.3,19.8,39.0,true,SC-LABS-2204,2024-11-06
PHY-029,Special Sauce,III,0.4,20.0,0.8,0.5,0.0,0.1,0.5,22.6,44.9,true,ACS-LAB-1021,2024-11-08
PHY-030,Bubba Kush,I,17.0,0.2,0.3,0.5,0.5,0.0,19.2,0.0,37.7,true,ACS-LAB-1021,2024-11-10
